,name,price,rating
0,SHOPLINE SP-T-113-SPKR1 9 W Bluetooth Speaker,349,3.7
1,Oxhox Flip Essential BASS Stereo With FM 10 W Bluetooth...,649,3.8
2,boAt Stone 350 10 W Bluetooth Speaker,"1,599",4.3
3,F FERONS Wireless rechargeable portable Premium bass Mu...,429,3.9
4,F FERONS Wireless rechargeable portable Premium Dj bass...,429,3.9
5,"Mivi Fort S100 with 2 in-built subwoofers, Made in Indi...","4,999",4.5
6,Mivi Roam2 5 W Bluetooth Speaker,999,4.3
7,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.7
8,"Mivi Fort S60 with 2 in-built subwoofers, Made in India...","3,499",4.6
9,boAt Stone Grenade 5 W Portable Bluetooth Speaker,"1,199",4.2
10,DINGLOT MINI WS – 887 Bluetooth Speaker 5 W Bluetooth G...,289,3.8
11,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.7
12,Mivi Play 5 W Portable Bluetooth Speaker,799,4.2
13,etmax NANO PLUS 30 W Bluetooth Home Theatre,949,3.8
14,boAt Stone 1000 14 W Portable Bluetooth Speaker,"2,799",4.4
15,U&i Sumo Series with Karaoke mic and 6 hours Battery Ba...,859,4
16,boAt Stone 350 10 W Bluetooth Speaker,"1,599",4.3
17,SONY SA-D40 80 W Bluetooth Home Theatre,"8,935",4.4
18,boAt Aavante Bar 2000 160 W Bluetooth Soundbar,"9,499",4.4
19,Croma Party Speaker 1400 Watts Dynamic Bass Boost CREY3...,"14,990",4.2
20,ZEBRONICS Zeb-Vita Plus 16 W Bluetooth Laptop/Desktop S...,"1,399",4.1
21,ZEBRONICS Zeb-Vita Plus 16 W Bluetooth Laptop/Desktop S...,"1,399",4.1
22,F FERONS 100% Best Quality Super Bass 3D Sound Wireless...,398,4
23,Zeom ®A006 10W (MZ Series) Wireless Bluetooth Portable ...,697,0
24,JBL Flip Essential IPX7 Waterproof 16 W Bluetooth Speak...,"4,999",4.4
25,boAt Stone 350 10 W Bluetooth Speaker,"1,599",4.3
26,PTron Fusion 10W Bluetooth Speaker 10 W Bluetooth Speak...,"1,199",4.3
27,Aroma Studio 1 Pro High Sound Quality With 6 Hours Play...,499,4
28,ZEBRONICS Zeb - Fame 5 watt Laptop/Desktop Speaker,549,4.1
29,boAt Stone 190F 5 W Bluetooth Speaker,"1,199",4.4
30,Mivi Play 5 W Portable Bluetooth Speaker,799,4.2
31,Aroma Studio 1 Pro High Sound Quality With 6 Hours Play...,499,4
32,boAt Stone 190F 5 W Bluetooth Speaker,"1,199",4.4
33,F FERONS Best Quality Super Bass 3D Sound Wireless rech...,398,4
34,ZEBRONICS BT4440 RUCF 60 Watt Bluetooth Home Theatre,"3,099",4.1
35,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.7
36,CIHLEX NEW 2021 A005 Dolby sound Bass With Disco Color ...,644,4
37,ZEBRONICS ZEB-FEEL 4 60 W Bluetooth Home Theatre,"2,299",3.9
38,SAMSUNG HW-T42E/XL Dolby Digital 150 W Bluetooth Soundb...,"8,199",4.1
39,INFINITY by Harman Fuze 99 4.5 W Bluetooth Speaker,"1,199",4
40,OBDIR tg-113 Portable Mini Blutooth Speaker Ultra High ...,349,3.9
41,F&D A111X 35 W Bluetooth Laptop/Desktop Speaker,"2,399",4.2
42,ZSIV WS887 Super Bass Splashproof Wireless Bluetooth Sp...,284,4.5
43,Oxhox Flip Essential BASS Stereo With FM 10 W Bluetooth...,649,3.8
44,boAt Party Pal 20 15 W Bluetooth Party Speaker,"2,499",4.3
45,Musify Trending Latest Led Bulb With Bluetooth Speaker ...,399,3.9
46,boAt Stone 650 10 W Bluetooth Speaker,"1,899",4.3
47,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.7
48,Mivi Play 5 W Portable Bluetooth Speaker,799,4.2
49,Megaloyalty WS 01 HEAVY SOUND High Bass speaker Branded...,509,3.9
50,ZEBRONICS Zeb Buddy 100 15 W Bluetooth Party Speaker,"1,499",4.3
51,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.7
52,boAt Rugby Plus 16 W Bluetooth Speaker,"1,999",4.1
53,I Kall IK- 666 Bluetooth 80 W Bluetooth Home Theatre,"1,994",3.7
54,Mivi Roam2 5 W Bluetooth Speaker,999,4.3
55,U&i Sumo Series with Karaoke mic and 6 hours Battery Ba...,859,4
56,Terabyte KUBIX 2W Speakers 2 W Laptop/Desktop Speaker,323,3.9
57,ZEBRONICS INDIE 105 W Bluetooth Home Theatre,"5,499",4.2
58,F FERONS 100% good Quality WS-887 Mini Bluetooth Speake...,289,3.8
59,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.9
60,ZSIV 10W Dj Mini Speaker 3D Bass New Arrival Wireless B...,421,4.2
61,boAt Rugby Plus 16 W Bluetooth Speaker,"1,799",4.1
62,PHILIPS MMS2625B/94 31 W Bluetooth Home Theatre,"3,490",4.2
63,Zeom ®A006 10W (MZ Series) Wireless Bluetooth Portable ...,697,0
64,boAt PartyPal 60 20 W Bluetooth Party Speaker,"4,499",4.3
65,Intex IT-XM BANG SUFB 78 W Bluetooth Home Theatre,"3,599",4.1
66,ZEBRONICS ZEB-WARRIOR 10 W Laptop/Desktop Speaker,799,4.2
67,Aroma Studio 1 Pro High Sound Quality With 6 Hours Play...,499,4
68,Portronics SoundDrum 1 10 W Bluetooth Speaker,"1,289",4.4
69,Mivi Roam2 5 W Bluetooth Speaker,999,4.3
70,Philips BT40 Portable Bluetooth Speaker,"1,099",4.2
71,Aroma Studio 1 Pro High Sound Quality With 6 Hours Play...,499,4
72,Mivi Play 5 W Portable Bluetooth Speaker,799,4.2
73,boAt Stone 650 10 W Bluetooth Speaker,"1,799",4.3
74,WOOS Ws-03 Speaker With Mic Super Bass Bluetooth Wirele...,719,4
75,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.7
76,F&D A140X 37 W Bluetooth Home Theatre,"3,099",4.2
77,ZEBRONICS ZEB-Juke Bar 9400 Pro Dolby 525 W Bluetooth S...,"14,999",4.2
78,ZEBRONICS Zeb Vita Pro with TWS 24 W Bluetooth Soundbar,"1,899",4
79,INFINITY by Harman Fuze 99 4.5 W Bluetooth Speaker,"1,199",4
80,PHILIPS MMS8085B/94 Convertible 80 W Bluetooth Home The...,"7,940",4.2
81,ZEBRONICS Juke bar 3500 60 W Bluetooth Soundbar,"3,499",4.3
82,JBL Moviebar 80 Dolby Digital 110 W Bluetooth Soundbar,"9,499",4.1
83,SHOPLINE SP-T-113-SPKR1 9 W Bluetooth Speaker,349,3.7
84,CIHLEX CX-887 Bluetooth Speaker 3D Bass New Arrival Wir...,284,3.8
85,ULTADOR Loudspeakers Wireless Speaker with Hands-free S...,549,4.7
86,JBL GO2 Portable Bluetooth Speaker,"2,479",4.3
87,Oxhox Flip Essential BASS Stereo With FM 10 W Bluetooth...,649,3.8
88,ZEBRONICS Juke bar 4000 80 W Bluetooth Soundbar,"5,799",4.3
89,Portronics SoundDrum 1 10 W Bluetooth Speaker,"1,299",4.4
90,boAt Stone 260 4 W Portable Bluetooth Speaker,"1,399",4.4
91,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.7
92,QUANTUM SonoTrix 51 Bluetooth Speaker 5 W Bluetooth Spe...,699,4.8
93,INFINITY by Harman Fuze 99 4.5 W Bluetooth Speaker,"1,199",4
94,boAt Aavante Bar 90 W Bluetooth Soundbar,"5,799",4.3
95,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.7
96,boAt Blitz 1500 Multimedia 50 W Bluetooth Home Theatre,"3,299",4
97,SONY SRS-XB13 Bluetooth Speaker,"3,990",4
98,artis S21 5 W Laptop/Desktop Speaker,649,4.3
99,U&i Sumo Series with Karaoke mic and 6 hours Battery Ba...,859,4
100,boAt AAVANTE BAR 1150 60 W Bluetooth Soundbar,"4,299",4.2
101,boAt Aavante Bar 1200 80 W Bluetooth Soundbar,"6,799",4.4
102,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.9
103,Croma Party Speaker 1400 Watts Dynamic Bass Boost CREY3...,"14,990",4.2
104,F&D 203G 11 W Portable Laptop/Desktop Speaker,"1,499",4.2
105,PHILIPS SPA5128B/94 40 W Bluetooth Home Theatre,"4,440",4.1
106,F FERONS 100% GOOD QUALITY A005|3D Thumping sound| Spla...,349,4
107,Aroma Studio 1 Pro High Sound Quality With 6 Hours Play...,499,4
108,LG LK72B XBOOM 40 W Bluetooth Home Theatre,"4,299",4.3
109,KRISONS Polo Red 7.1 |Home Theater 7.1|Bluetooth|AUX|FM...,"2,427",4.1
110,ZEBRONICS ZEB-BT4444RUCF 60 W Bluetooth Home Theatre,"2,899",4
111,Zeom ®A006 10W (MZ Series) Wireless Bluetooth Portable ...,697,0
112,kabeer enterprises New ULTRA BASS Splash proof Portable...,399,3.8
113,"Chaebol TG-113 Best Bluetooth Wireless Speaker Outdoor,...",449,4.3
114,"boAt Stone 850 with ASAP Charge, upto 13 Hours Playback...","2,299",3.7
115,Aroma Studio 1 Pro High Sound Quality With 6 Hours Play...,499,4
116,TEQIR WS-02 3D ULTRA SOUND Portable Led Light subwoofer...,525,4.2
117,ZEBRONICS Juke Bar 9000 Pro Dolby 120 W Bluetooth Sound...,"10,299",4.3
118,ZEBRONICS ZEB-BT 6590 RUCF 65 W Bluetooth Home Theatre,"3,399",3.9
119,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.7
120,PHILIPS SPA4040B/94 45 W Bluetooth Home Theatre,"5,740",4.1
121,SAMSUNG HW-T42E/XL Dolby Digital 150 W Bluetooth Soundb...,"8,199",4.1
122,Sulfur TROLLY SERIES WIRELESS SPEAKER Ultra DJ Sound Bl...,499,4.1
123,Oxhox Flip Essential BASS Stereo With FM 10 W Bluetooth...,649,3.8
124,"boAt Aavante Bar 1600D with Dolby Digital, Wired Subwoo...","8,999",4.2
125,"boAt Stone 1350 with Upto 5 Hours Playback Time, Passiv...","3,999",3.7
126,LG SJ3 300 W Wireless Dolby Bluetooth Soundbar,"10,499",4.1
127,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.7
128,Hoatzin Wireless Music Playing Light Lamp with Remote C...,349,3.9
129,Frontech SW-0081 3 W Laptop/Desktop Speaker,335,4
130,ATSolutions Top Wireless B22 12-Watts LED RGB Bluetooth...,349,4.4
131,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.7
132,boAt Stone 190F 5 W Bluetooth Speaker,"1,199",4.4
133,9 CORE New Jumbo High Bass Sound System 9500 W Bluetoot...,"3,740",3.6
134,Oxhox v 5.1 Bluetooth BASS Stereo Sound Drum With FM 10...,399,3.8
135,U&i Sumo Series with Karaoke mic and 6 hours Battery Ba...,859,4
136,SKYPHR with Google & Siri Assistant Smart Speaker,254,4
137,F&D A180X 42 W Portable Bluetooth Home Theatre,"3,299",4.3
138,Highstairs Wireless HiFi Stereo Good Quality Karaoke ZQ...,"1,599",3.8
139,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.9
140,ZSIV E-91 Home Theater Long Life Battery Backup Dj Spea...,"1,061",4
141,Elista ELS-TUNE 6 W Laptop/Desktop Speaker,474,4.8
142,F FERONS Wireless rechargeable portable Premium bass Mu...,435,3.9
143,Zeom ®A006 10W (MZ Series) Wireless Bluetooth Portable ...,697,0
144,Eccellente HT115 Bluetooth Home Theatre,"1,847",3.7
145,ZSIV WS 887 Super Bass Splashproof Wireless Bluetooth S...,282,4.4
146,Sulfur Best Buy Ultra DJ Sound Blast Portable Best Blue...,498,3.9
147,SHOPLINE SP-T-113-SPKR4 9 W Bluetooth Speaker,379,3.7
148,F&D F 3800X 80 W Bluetooth Home Theatre,"6,299",4.2
149,XEWISS 10W WS-E-91 21 TV SOUNDBAR ORIGINAL QUALITY TOP ...,989,3.8
150,"QUANTUM SonoTrix 51 Bluetooth Speaker, 5 W Waterproof (...",699,4.4
151,Aroma Studio 1 Pro High Sound Quality With 6 Hours Play...,499,4
152,Classic CESR-25000CL APEX TOWER 1st 500 W Bluetooth Tow...,"3,689",3.8
153,SONY SRS-XB13 Bluetooth Speaker,"3,915",4
154,Megaloyalty WS-04 Amplified Sound Box Mini home theatre...,719,4
155,Croma Party Speaker 1400 Watts Dynamic Bass Boost CREY3...,"14,990",4.2
156,etmax NANO STYLE 30W ET-1515 30 W Bluetooth Home Theatr...,949,3.7
157,I Kall IK401 BT 60 W Bluetooth Home Theatre,"1,899",3.7
158,Ecart JBL MINI BOOST SERIES 1 JBL STEREO SOUND BLUETOOT...,529,3.8
159,Aroma Studio 1 Pro High Sound Quality With 6 Hours Play...,499,4
160,Intex MM Speaker 2.1 CRYSTAL FMUB 45 W Bluetooth Home T...,"2,799",4
161,Portronics Pure Sound 103 100 W Bluetooth Soundbar,"4,799",3.2
162,boAt Aavante Bar 3100D 260 W Bluetooth Soundbar,"13,999",4.2
163,Oxhox Flip Essential BASS Stereo With FM 10 W Bluetooth...,649,3.8
164,boAt Aavante Bar 900 30 W Bluetooth Soundbar,"3,299",3.9
165,Terabyte KUBIX E-02B 1 W Laptop/Desktop Speaker,322,3.8
166,SHOPLINE SP-T-113-SPKR1 9 W Bluetooth Speaker,349,3.7
167,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.7
168,saregama Carvaan Mini SCM02/SCM04 3 W Bluetooth Speaker,"2,099",4.3
169,SAMSUNG HW-A67E/XL With Wireless Subwoofer 510 W Blueto...,"24,990",4.3
170,Highstairs DJ Sound Premium Design Stereobass Built-in ...,"1,599",3.8
171,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.7
172,MOTOROLA AmphisoundX with HDMI Arc 100 W Bluetooth Soun...,"3,499",4.2
173,I Kall ik44bt 40 W Bluetooth Home Theatre,"1,329",3.8
174,Frontech SW -0039 USB Powered 3 W Laptop/Desktop Speake...,376,4.1
175,U&i Sumo Series with Karaoke mic and 6 hours Battery Ba...,859,4
176,ZEBRONICS Zeb-Juke Bar 7400 Pro 5.1 180 W Bluetooth Sou...,"9,999",4.2
177,boAt Stone Cuboid with upto 5.5 Hours Playback Time 5 W...,"1,099",4
178,saregama Carvaan Hindi Bluetooth speaker 6 W Bluetooth ...,"6,390",4.5
179,Zeom ®A006 10W (MZ Series) Wireless Bluetooth Portable ...,697,0
180,F FERONS Wireless Speaker |3D sound| Splashproof| Deep ...,425,3.9
181,"ZSIV A006 USB Charging, Portable, BASS drum, TF card, F...",699,3.9
182,ZEBRONICS Zeb-Vita Plus 16 W Bluetooth Laptop/Desktop S...,"1,399",4.1
183,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.9
184,boAt Rugby 10 W Portable Bluetooth Speaker,"1,399",4.2
185,QUANTUM QHM 690 Portable Laptop/Desktop USB 2.0 Powered...,548,4.1
186,INFINITY by Harman Fuze Pint 2.5 W Bluetooth Speaker,799,4.2
187,Aroma Studio 1 Pro High Sound Quality With 6 Hours Play...,499,4
188,CIHLEX Wireless Speakers rechargeable portable Premium ...,379,4.5
189,MOTOROLA AmphisoundX with HDMI Arc 120 W Bluetooth Home...,"8,999",4.2
190,Clerby Best Quality New Trending Mini Coin Size Stereo ...,399,5
191,Croma Party Speaker 1400 Watts Dynamic Bass Boost CREY3...,"14,990",4.2
192,LOUDSY Best Buy Popularity High-Fidelity Transmission P...,"3,700",0
193,F FERONS 100% Branded 3D sound Portable Splash proof Bl...,349,4.2
194,I Kall IK2222 Bluetooth Home Theatre,"2,374",3.8
195,Aroma Studio 1 Pro High Sound Quality With 6 Hours Play...,499,4
196,F&D F550X 56 W Bluetooth Home Theatre,"4,699",4.3
197,ZEBRONICS ZEB - PEBBLE NEW Laptop/Desktop Speaker,579,4.1
198,SONY HT-S20R Dolby Digital 400 W Bluetooth Soundbar,"17,990",4.4
199,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.7
200,realme Pocket Speaker with Bass Radiator 3 W Bluetooth ...,"1,099",4.2
201,Techobucks High quality Wireless Bluetooth Super Bass P...,"1,499",3.7
202,SONY GTK-PG10 With Built-In Battery Bluetooth Party Spe...,"11,990",4.2
203,SHOPLINE SP-T-113-SPKR1 9 W Bluetooth Speaker,349,3.7
204,MOTOROLA AmphisoundX Dolby with HDMI Arc 120 W Bluetoot...,"7,499",4.3
205,Gizmore TWIN 2010 10 W Laptop/Desktop Speaker,529,4
206,ZEBRONICS Zeb-Warrior 4 10 W Laptop/Desktop Speaker,899,4.1
207,Oxhox Flip Essential BASS Stereo With FM 10 W Bluetooth...,649,3.8
208,Target TARGET TT-D237 FM-UM-BT 81 W Bluetooth Home Thea...,"2,299",4.7
209,LOUDSY Best Buy Popularity High-Fidelity Transmission P...,"3,700",0
210,Oxhox FLIP 3D Blast Sound + 10 W IPX7 Waterproof Blueto...,399,3.7
211,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.7
212,IMPEX Mesto 5.1 100 W Bluetooth Home Theatre,"5,699",3.9
213,MOTOROLA AmphisoundX Dolby Audio 400 W Bluetooth Soundb...,"11,499",4
214,ZEBRONICS Zeb Vita Pro with TWS 24 W Bluetooth Soundbar,"1,899",4
215,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.7
216,boAt Stone 500 with RGB lights 10 W Bluetooth Speaker,"1,799",3.6
217,Soundcore by Anker Motion Plus 30 W Bluetooth Party Spe...,"7,999",4.7
218,QUANTUM QHM630 Portable Laptop/Desktop USB Powered Mult...,519,3.9
219,U&i Sumo Series with Karaoke mic and 6 hours Battery Ba...,859,4
220,F&D A521X 52 W Bluetooth Home Theatre,"4,699",4.3
221,F&D F190X 46 W Bluetooth Laptop/Desktop Speaker,"2,999",4.3
222,JBL by Harman FLIP 5 20 W Bluetooth Speaker,"10,599",4.3
223,Zeom ®A006 10W (MZ Series) Wireless Bluetooth Portable ...,697,0
224,Portronics SoundDrum POR547 10 W Bluetooth Speaker,"1,799",4.4
225,APPLE HomePod Mini with Siri Assistant Smart Speaker,"8,499",4.6
226,F FERONS TOP SELLING LZ-3102 Trolley Wireless Led Disco...,449,3.8
227,Aroma Studio 1 Pro High Sound Quality With 6 Hours Play...,499,4
228,saregama Carvaan Mini SCM02/SCM04 3 W Bluetooth Speaker,"2,099",4.3
229,"Borneo A005 High Power Sound Blast, Mini, Thunder Sound...",499,4.3
230,SAMSUNG HW-A45E/XL With Wireless Subwoofer 300 W Blueto...,"13,490",4.1
231,Aroma Studio 1 Pro High Sound Quality With 6 Hours Play...,499,4
232,boAt Aavante Bar 4000DA With Dolby Atmos 3D 200 W Bluet...,"16,999",4.2
233,JBL Party Box 100 Portable 160 W Bluetooth Party Speake...,"26,999",4.5
234,KRISONS Jazz Bluetooth Home Theatre,"2,080",3.8
235,U&i Kingdom Series 8W Wireless Speaker with 10 Hours Ba...,449,3.7
236,KRISONS Redblast 5.1 Bluetooth Home Theatre,"2,156",3.9
237,ZEBRONICS Zeb-Juke Bar 3850 PRO DOLBY ATMOS 170 W Bluet...,"8,999",4
238,Worricow Heavy Body Mterial X-BASS Wireless Bluetooth P...,"1,499",3.7
239,INFINITY by Harman Fuze 99 4.5 W Bluetooth Speaker,"1,199",4
240,F&D F190X 46 W Bluetooth Laptop/Desktop Speaker,"2,999",4.3
241,Panasonic SC-HT22GW-K 50 W Bluetooth Home Theatre,"4,499",4.2
242,LG X-Boom ON2D with Inbuilt DVD Player Bluetooth Party ...,"10,999",4
243,SHOPLINE SP-T-113-SPKR1 9 W Bluetooth Speaker,349,3.7
244,OBDIR Portable rechargeable multimedia wireless Stereo ...,349,3.9
245,Blaupunkt ATOMIK BB35 50 W Bluetooth Party Speaker,"3,999",4
246,U&i Sumo Series with Karaoke mic and 6 hours Battery Ba...,859,4
247,SHOPLINE SP-T-113-SPKR2 9 W Bluetooth Speaker,379,3.7
248,Highstairs Powerpect sound Wireless Bluetooth Super Bas...,"1,599",4
249,saregama Carvaan Premium 10 W Portable Bluetooth Home A...,"6,990",4.4
250,TEQIR 005 Big Sound Lightweight Speaker Portable Blueto...,449,0
251,Oxhox Flip Essential BASS Stereo With FM 10 W Bluetooth...,649,3.8
252,saregama Carvaan Hindi 6 W Bluetooth Speaker,"5,990",4.5
